global_step,episode,episode_reward,episode_len,success,collision,mean_dist,final_dist
256783,2075,12.371378,153,1,0,1.864479,0.473948
256851,2076,34.431778,68,1,0,3.018702,0.482807
257055,2077,41.677580,204,1,0,7.356633,0.490074
257173,2078,32.851887,118,1,0,4.312812,0.471945
257215,2079,29.154251,42,1,0,1.977203,0.486375
257417,2080,35.153332,202,1,0,6.809702,0.473809
257643,2081,20.760280,226,1,0,3.242510,0.498198
257793,2082,42.211705,150,1,0,6.070244,0.432371
257818,2083,30.955323,25,1,0,1.370239,0.492964
257851,2084,26.700164,33,1,0,1.542945,0.470803
257966,2085,34.089547,115,1,0,4.339321,0.451764
258049,2086,30.726362,83,1,0,3.309140,0.490307
258085,2087,27.690393,36,1,0,1.614290,0.493407
258228,2088,39.795861,143,1,0,5.627807,0.478323
258309,2089,-22.923521,81,0,1,4.167844,3.560747
258534,2090,34.652809,225,1,0,5.424327,0.497070
258801,2091,35.351255,267,1,0,8.853650,0.479992
258907,2092,31.476892,106,1,0,4.163341,0.475027
258939,2093,-13.537559,32,0,1,2.033310,0.883558
259109,2094,38.603524,170,1,0,6.819434,0.453871
259365,2095,39.007364,256,1,0,8.602179,0.454543
259474,2096,23.467468,109,1,0,3.359466,0.451124
259524,2097,29.154657,50,1,0,2.189027,0.441104
259690,2098,15.993800,166,1,0,3.480237,0.453900
259789,2099,-34.708252,99,0,1,15.827231,15.952957
259811,2100,-18.559145,22,0,1,4.306508,4.050024
259908,2101,37.897197,97,1,0,4.094160,0.480994
260099,2102,37.487646,191,1,0,6.620188,0.455727
260225,2103,38.041508,126,1,0,5.028819,0.453529
260303,2104,25.734400,78,1,0,2.870193,0.480380
260473,2105,39.609327,170,1,0,6.645179,0.471440
260687,2106,26.147156,214,1,0,5.310739,0.493333
260805,2107,21.208363,118,1,0,3.394447,0.487693
260926,2108,34.768042,121,1,0,4.810731,0.447570
261063,2109,40.470824,137,1,0,5.392521,0.459335
261180,2110,32.551309,117,1,0,4.527214,0.467354
261243,2111,29.463113,63,1,0,2.616768,0.446249
261379,2112,39.523763,136,1,0,5.371706,0.474671
261483,2113,29.676553,104,1,0,3.620124,0.451463
261589,2114,35.577576,106,1,0,4.329856,0.474228
261707,2115,18.279821,118,1,0,3.246051,0.465735
261772,2116,32.383909,65,1,0,2.661350,0.466162
261848,2117,30.594816,76,1,0,2.792642,0.462287
262000,2118,36.667019,152,1,0,5.471881,0.440866
262167,2119,28.098254,167,1,0,5.430787,0.452610
262207,2120,29.467040,40,1,0,1.642346,0.466622
262600,2121,-3.231500,393,1,0,5.080029,0.486191
262643,2122,-18.876574,43,0,1,3.191391,2.338283
262830,2123,38.128493,187,1,0,6.613060,0.478292
262972,2124,32.361551,142,1,0,4.840123,0.439075
263046,2125,32.656502,74,1,0,3.078657,0.451359
263077,2126,-20.756799,31,0,1,8.758596,8.881229
263136,2127,29.966967,59,1,0,2.606947,0.491460
263219,2128,25.554872,83,1,0,2.618800,0.469608
263319,2129,30.426375,100,1,0,3.868583,0.454196
263520,2130,36.729364,201,1,0,7.332631,0.490977
263614,2131,27.511091,94,1,0,3.150020,0.455373
263723,2132,34.959167,109,1,0,4.125789,0.447659
263772,2133,-21.814917,49,0,1,2.591504,2.321875
263891,2134,33.567767,119,1,0,4.530102,0.488720
263975,2135,30.698148,84,1,0,3.462415,0.467775
264032,2136,-24.055985,57,0,1,3.714412,2.815243
264187,2137,39.174488,155,1,0,5.824669,0.474278
264212,2138,30.826314,25,1,0,1.419122,0.483342
264331,2139,30.064543,119,1,0,4.144186,0.453113
264376,2140,26.847365,45,1,0,1.875625,0.471198
264455,2141,31.323321,79,1,0,3.161909,0.486437
264477,2142,-19.851373,22,0,1,4.737180,4.419503
264673,2143,32.134588,196,1,0,5.943483,0.486856
264893,2144,44.331579,220,1,0,8.132051,0.463699
264901,2145,-15.944257,8,0,1,12.182305,11.925089
264995,2146,26.124418,94,1,0,3.209155,0.451269
265096,2147,28.190232,101,1,0,3.843646,0.472351
265222,2148,32.921613,126,1,0,4.623221,0.428845
265345,2149,38.707922,123,1,0,4.996110,0.467651
265424,2150,31.597849,79,1,0,3.083410,0.463716
265500,2151,30.343588,76,1,0,3.124907,0.468952
265657,2152,37.889256,157,1,0,5.922571,0.483013
265715,2153,27.150231,58,1,0,2.081281,0.435402
265802,2154,30.755352,87,1,0,3.275601,0.472029
265858,2155,30.559516,56,1,0,2.464176,0.462247
266146,2156,26.286377,288,1,0,9.025267,0.498517
266287,2157,33.491559,141,1,0,5.169244,0.494203
266438,2158,-32.645148,151,0,1,2.535718,2.481950
266561,2159,24.911671,123,1,0,3.948049,0.436335
266827,2160,35.836711,266,1,0,8.577160,0.482480
266958,2161,33.157517,131,1,0,5.047927,0.482129
267042,2162,33.228351,84,1,0,3.479038,0.487757
267109,2163,33.671017,67,1,0,2.956491,0.489329
267316,2164,10.712439,207,1,0,3.832541,0.445130
267406,2165,36.784464,90,1,0,3.882310,0.437867
267446,2166,-21.146287,40,0,1,11.431503,10.883230
267506,2167,32.940220,60,1,0,2.460876,0.499388
267546,2168,28.707305,40,1,0,1.728197,0.481475
267701,2169,36.319665,155,1,0,5.985157,0.453217
267808,2170,30.832758,107,1,0,3.863572,0.488616
267911,2171,-14.881201,103,0,1,4.961432,2.355160
267995,2172,32.683597,84,1,0,3.415403,0.454643
268080,2173,28.055047,85,1,0,2.769673,0.454220
268217,2174,36.193668,137,1,0,5.069861,0.498599
268391,2175,26.936675,174,1,0,5.537273,0.441553
268583,2176,34.175162,192,1,0,6.857579,0.427016
268768,2177,39.957922,185,1,0,6.532852,0.468271
268795,2178,-16.733321,27,0,1,5.741736,4.934120
268854,2179,30.735051,59,1,0,2.338210,0.457501
268931,2180,31.184074,77,1,0,3.174698,0.484269
269014,2181,36.033905,83,1,0,3.381740,0.452323
269153,2182,36.731510,139,1,0,4.968343,0.448535
269255,2183,29.638040,102,1,0,3.977027,0.478832
269297,2184,30.541742,42,1,0,1.956794,0.466338
269458,2185,31.281139,161,1,0,4.396884,0.485228
269669,2186,38.779001,211,1,0,8.109835,0.444922
269830,2187,33.295359,161,1,0,5.970459,0.451038
269898,2188,31.507175,68,1,0,2.919221,0.462996
269969,2189,28.477378,71,1,0,2.584444,0.453686
270043,2190,-26.120323,74,0,1,3.472157,2.448639
270145,2191,34.127323,102,1,0,4.108373,0.478766
270290,2192,16.417330,145,1,0,3.202604,0.494038
270324,2193,32.185082,34,1,0,1.660580,0.447936
270393,2194,28.821690,69,1,0,2.575143,0.479956
270533,2195,26.196767,140,1,0,4.476618,0.466920
270756,2196,34.189247,223,1,0,8.060493,0.456280
270897,2197,26.888224,141,1,0,4.748119,0.473794
271021,2198,32.427119,124,1,0,4.774158,0.496600
271060,2199,-17.856018,39,0,1,15.005157,13.932081
271178,2200,32.711390,118,1,0,4.413293,0.485255
271288,2201,37.500199,110,1,0,4.466255,0.484363
271306,2202,-18.901590,18,0,1,12.209399,12.164881
271446,2203,39.051547,140,1,0,5.756809,0.452727
271519,2204,31.651638,73,1,0,2.811796,0.495530
271651,2205,27.270930,132,1,0,4.162313,0.459753
271714,2206,29.592916,63,1,0,2.643835,0.481632
271906,2207,37.559596,192,1,0,6.778674,0.426885
271911,2208,-16.416587,5,0,1,12.357806,12.442632
271961,2209,31.367502,50,1,0,2.222006,0.439631
272030,2210,36.582176,69,1,0,2.998775,0.481150
272099,2211,34.648679,69,1,0,2.774985,0.485954
272267,2212,39.561938,168,1,0,6.688882,0.476607
272502,2213,43.687855,235,1,0,8.441864,0.461081
272566,2214,27.946381,64,1,0,2.559989,0.483546
272631,2215,30.690042,65,1,0,2.769451,0.474176
272757,2216,38.211192,126,1,0,4.877008,0.432947
272847,2217,25.140110,90,1,0,3.147023,0.455887
272952,2218,31.883287,105,1,0,4.171827,0.491592
273051,2219,37.407540,99,1,0,4.197387,0.458842
273241,2220,34.879615,190,1,0,6.985326,0.487010
273297,2221,27.706879,56,1,0,2.226820,0.494031
273439,2222,34.419944,142,1,0,5.452852,0.465465
273487,2223,31.293680,48,1,0,1.805292,0.488263
273639,2224,22.177077,152,1,0,4.226673,0.491209
273677,2225,-22.557138,38,0,1,2.786591,2.613168
273825,2226,39.971994,148,1,0,5.896557,0.468938
273979,2227,37.669151,154,1,0,6.102834,0.461438
274142,2228,38.603504,163,1,0,6.423389,0.479733
274266,2229,35.339298,124,1,0,4.779008,0.475585
274470,2230,38.651843,204,1,0,7.492923,0.450542
274476,2231,-16.609709,6,0,1,9.315819,9.409252
274585,2232,39.458016,109,1,0,4.475438,0.492550
274839,2233,37.448068,254,1,0,9.005705,0.477522
274874,2234,31.104056,35,1,0,1.715144,0.475575
274993,2235,37.557544,119,1,0,4.631720,0.453737
275126,2236,30.332070,133,1,0,4.705694,0.465548
275195,2237,27.604827,69,1,0,2.094359,0.496817
275220,2238,-19.529951,25,0,1,9.490873,9.473453
275262,2239,31.299452,42,1,0,1.952963,0.485207
275310,2240,32.279066,48,1,0,2.019354,0.440125
275399,2241,32.051778,89,1,0,3.747592,0.469196
275464,2242,30.488475,65,1,0,2.815537,0.475643
275730,2243,35.760954,266,1,0,9.201586,0.438555
275790,2244,33.845829,60,1,0,2.739815,0.476361
275913,2245,30.273512,123,1,0,4.432752,0.446513
275935,2246,31.864673,22,1,0,1.301906,0.499421
276060,2247,36.621705,125,1,0,4.478873,0.442957
276124,2248,32.423393,64,1,0,2.536793,0.473845
276313,2249,36.725349,189,1,0,6.580943,0.497504
276394,2250,31.720734,81,1,0,3.268870,0.493444
276632,2251,42.615813,238,1,0,8.345809,0.475252
276689,2252,29.733451,57,1,0,2.363114,0.464349
276706,2253,-18.448550,17,0,1,15.051457,14.980192
276940,2254,23.880043,234,1,0,4.765480,0.437644
277027,2255,36.857157,87,1,0,3.700960,0.487867
277113,2256,36.496096,86,1,0,3.636504,0.438759
277195,2257,-22.100135,82,0,1,2.401626,1.666619
277366,2258,36.484464,171,1,0,6.731130,0.481261
277501,2259,32.247284,135,1,0,5.173496,0.428566
277656,2260,33.106768,155,1,0,5.851372,0.455464
277694,2261,30.391799,38,1,0,1.805157,0.470630
277855,2262,37.284798,161,1,0,6.300533,0.449545
277878,2263,31.658536,23,1,0,1.270409,0.436977
277926,2264,25.047153,48,1,0,1.884306,0.463944
277991,2265,32.361151,65,1,0,2.355681,0.465897
278195,2266,35.419704,204,1,0,7.236863,0.471792
278358,2267,34.671423,163,1,0,5.881067,0.490423
278639,2268,-38.412741,281,0,1,3.043376,2.372538
278794,2269,34.012601,155,1,0,5.445902,0.495429
278877,2270,32.572078,83,1,0,3.287358,0.465260
279050,2271,24.607622,173,1,0,2.940349,0.496703
279112,2272,26.296952,62,1,0,2.427060,0.438071
279166,2273,34.771965,54,1,0,2.367288,0.430124
279291,2274,20.783683,125,1,0,3.316169,0.462066
279401,2275,31.855688,110,1,0,4.090222,0.464053
279551,2276,42.308900,150,1,0,6.076079,0.455726
279659,2277,30.730400,108,1,0,3.846082,0.491311
279678,2278,-19.248620,19,0,1,13.452330,13.472750
279713,2279,-22.369479,35,0,1,5.978284,5.852133
279792,2280,30.339646,79,1,0,2.788188,0.478973
279927,2281,36.975464,135,1,0,4.935725,0.454608
279973,2282,33.553260,46,1,0,2.028765,0.489547
280193,2283,38.170330,220,1,0,7.914163,0.442843
280335,2284,35.340108,142,1,0,5.269115,0.497398
280425,2285,37.056851,90,1,0,3.977113,0.494720
280512,2286,31.217131,87,1,0,3.506781,0.443360
280651,2287,31.795897,139,1,0,4.881173,0.447036
280743,2288,29.801817,92,1,0,3.471072,0.452546
280861,2289,36.120473,118,1,0,4.663587,0.477225
280979,2290,34.756421,118,1,0,4.309758,0.474513
281087,2291,34.762725,108,1,0,4.475339,0.479432
281240,2292,37.043281,153,1,0,6.096789,0.499784
281314,2293,31.783857,74,1,0,3.074811,0.456432
281421,2294,26.145518,107,1,0,3.255601,0.483010
281606,2295,37.379522,185,1,0,6.241872,0.449590
281659,2296,33.297679,53,1,0,2.112474,0.492274
281858,2297,35.251779,199,1,0,6.915174,0.464478
281863,2298,-16.276488,5,0,1,12.390952,12.415498
281914,2299,31.912485,51,1,0,2.407054,0.452022
282088,2300,27.332330,174,1,0,5.379738,0.459266
282310,2301,32.358596,222,1,0,6.707803,0.453533
282377,2302,28.272435,67,1,0,2.610515,0.445853
282496,2303,23.744406,119,1,0,3.336613,0.487963
282545,2304,25.910389,49,1,0,1.672727,0.476242
282632,2305,26.192490,87,1,0,2.301844,0.439022
282890,2306,10.183581,258,1,0,4.556446,0.484548
282931,2307,26.845483,41,1,0,1.640188,0.437369
282987,2308,30.562865,56,1,0,2.477421,0.449963
283041,2309,32.709328,54,1,0,2.433959,0.451516
283164,2310,23.232152,123,1,0,3.328355,0.459341
283352,2311,35.256317,188,1,0,7.179433,0.480047
283369,2312,-18.773799,17,0,1,12.962628,12.964690
283378,2313,-15.562474,9,0,1,9.936725,9.623439
283493,2314,16.679984,115,1,0,2.314921,0.450730
283561,2315,35.615313,68,1,0,3.070795,0.459066
283727,2316,37.647087,166,1,0,6.557124,0.498694
283802,2317,-19.283249,75,0,1,2.589714,1.487011
283873,2318,34.393365,71,1,0,3.054529,0.451107
283896,2319,-18.827020,23,0,1,7.587784,7.069012
283957,2320,33.059720,61,1,0,2.669851,0.468398
284186,2321,-8.341929,229,0,1,7.637569,0.537905
284204,2322,-17.847795,18,0,1,4.223803,3.829916
284266,2323,31.093859,62,1,0,2.763171,0.473003
284349,2324,32.302733,83,1,0,3.573805,0.453265
284471,2325,39.838615,122,1,0,5.022178,0.497026
284671,2326,41.548292,200,1,0,7.589623,0.478959
284752,2327,28.721139,81,1,0,3.081866,0.485180
284760,2328,-15.524926,8,0,1,8.452868,8.193897
284807,2329,27.013629,47,1,0,1.691029,0.487606
284857,2330,28.048886,50,1,0,2.137484,0.483732
284891,2331,29.536796,34,1,0,1.211549,0.446561
284994,2332,36.340526,103,1,0,4.138224,0.452700
285037,2333,-24.304381,43,0,1,10.714734,10.861319
285191,2334,29.224211,154,1,0,5.353725,0.480466
285214,2335,-21.121727,23,0,1,3.748630,3.563336
285324,2336,36.122842,110,1,0,4.350286,0.445315
285445,2337,33.031673,121,1,0,4.947395,0.492656
285557,2338,25.254145,112,1,0,3.502097,0.466337
285706,2339,27.390669,149,1,0,5.651028,0.449594
285897,2340,32.811642,191,1,0,6.012409,0.452478
285947,2341,29.032726,50,1,0,2.203355,0.451932
285965,2342,-18.102939,18,0,1,13.088714,12.873824
286118,2343,35.780244,153,1,0,6.010798,0.472456
286162,2344,30.931181,44,1,0,1.952355,0.495672
286282,2345,38.021982,120,1,0,4.823868,0.462167
286296,2346,-17.745024,14,0,1,8.517687,8.340985
286350,2347,33.596421,54,1,0,2.414038,0.445094
286519,2348,35.278949,169,1,0,5.695566,0.447897
286641,2349,-24.648170,122,0,1,4.605412,2.720332
286727,2350,33.641248,86,1,0,3.546662,0.482005
286828,2351,31.633186,101,1,0,3.784680,0.469113
287040,2352,37.581089,212,1,0,7.163198,0.469290
287083,2353,30.971673,43,1,0,1.944217,0.493333
287102,2354,-19.167722,19,0,1,4.755418,4.490228
287171,2355,30.137776,69,1,0,2.763728,0.488077
287192,2356,-20.300255,21,0,1,6.225190,6.355456
287362,2357,36.839765,170,1,0,6.345324,0.486525
287468,2358,31.252064,106,1,0,4.138263,0.461280
287491,2359,31.625479,23,1,0,1.284608,0.433215
287620,2360,34.064657,129,1,0,4.649121,0.443611
287751,2361,35.692812,131,1,0,5.135467,0.460492
287945,2362,36.811082,194,1,0,7.379623,0.446489
288014,2363,28.977018,69,1,0,2.757628,0.460663
288087,2364,-24.730641,73,0,1,3.439266,2.211096
288118,2365,-17.244167,31,0,1,17.906574,16.984832
288217,2366,34.725465,99,1,0,4.005782,0.477538
288259,2367,29.601933,42,1,0,1.943821,0.434783
288382,2368,16.981008,123,1,0,3.293757,0.452013
288475,2369,34.304628,93,1,0,3.682212,0.472395
288859,2370,-9.640183,384,1,0,4.619888,0.468334
288920,2371,34.708502,61,1,0,2.560045,0.497541
289054,2372,37.703862,134,1,0,5.177237,0.493224
289168,2373,38.149633,114,1,0,4.422669,0.462006
289342,2374,27.119656,174,1,0,5.494876,0.493367
289417,2375,33.015246,75,1,0,3.269985,0.488621
289624,2376,25.275573,207,1,0,3.555172,0.498613
289774,2377,37.753742,150,1,0,5.883642,0.497346
289826,2378,31.112919,52,1,0,2.355536,0.486727
289917,2379,31.084572,91,1,0,3.437207,0.489427
290020,2380,34.738646,103,1,0,4.083117,0.428811
290024,2381,-16.359106,4,0,1,9.982733,10.020196
290216,2382,33.800760,192,1,0,6.760859,0.488130
290398,2383,31.544932,182,1,0,6.140810,0.496924
290524,2384,30.637141,126,1,0,3.738754,0.487062
290641,2385,35.098994,117,1,0,4.801652,0.484267
290706,2386,34.640281,65,1,0,2.832538,0.463410
290847,2387,33.990269,141,1,0,5.349648,0.468870
290991,2388,25.503660,144,1,0,4.487142,0.474672
291035,2389,30.738417,44,1,0,1.915086,0.458093
291260,2390,24.811287,225,1,0,7.278675,0.455341
291314,2391,32.085499,54,1,0,2.353460,0.477385
291428,2392,31.291504,114,1,0,4.390005,0.448682
291493,2393,25.452675,65,1,0,2.206636,0.466841
291704,2394,-40.464763,211,0,1,3.242007,2.290391
291902,2395,39.988922,198,1,0,7.530979,0.486818
292083,2396,38.800484,181,1,0,6.663421,0.494927
292111,2397,-17.806391,28,0,1,17.212299,16.404763
292249,2398,35.195507,138,1,0,5.373612,0.438281
292409,2399,-25.545979,160,0,1,4.081525,2.403205
292521,2400,30.620224,112,1,0,4.281003,0.453015
292625,2401,38.768966,104,1,0,4.329453,0.434821
292752,2402,34.085267,127,1,0,4.806345,0.457754
292955,2403,37.579698,203,1,0,7.291256,0.480020
293032,2404,37.810012,77,1,0,3.337195,0.436938
293130,2405,31.345923,98,1,0,3.723824,0.460000
293439,2406,16.930356,309,1,0,4.304544,0.476804
293545,2407,34.326463,106,1,0,4.279793,0.499030
293682,2408,30.038464,137,1,0,5.089062,0.468557
293887,2409,34.882178,205,1,0,7.469437,0.478436
294057,2410,20.831094,170,1,0,1.674569,0.439848
294132,2411,32.358125,75,1,0,3.045975,0.436744
294293,2412,42.657574,161,1,0,6.552697,0.444546
294390,2413,-34.603438,97,0,1,3.257500,3.060852
294623,2414,44.197433,233,1,0,8.660375,0.494629
294774,2415,33.164245,151,1,0,5.543288,0.483073
294926,2416,34.039422,152,1,0,5.512323,0.480815
295016,2417,35.905329,90,1,0,3.788276,0.430731
295164,2418,25.838094,148,1,0,5.285094,0.469847
295189,2419,-17.750624,25,0,1,7.518298,6.820376
295268,2420,30.620541,79,1,0,3.345524,0.496534
295402,2421,33.266011,134,1,0,5.174835,0.475226
295522,2422,-26.562233,120,0,1,4.494666,2.895706
295543,2423,-18.019723,21,0,1,14.054015,13.420000
295635,2424,29.951772,92,1,0,3.494148,0.490249
295837,2425,-21.972031,202,0,1,5.933832,2.352550
296033,2426,34.086194,196,1,0,6.758404,0.480055
296190,2427,39.421138,157,1,0,6.303570,0.477420
296401,2428,34.009169,211,1,0,7.565630,0.484367
296485,2429,33.829834,84,1,0,3.504366,0.454194
296511,2430,30.399562,26,1,0,1.431562,0.477326
296739,2431,38.698083,228,1,0,8.170893,0.446303
296797,2432,34.766530,58,1,0,2.640188,0.494159
296931,2433,15.525749,134,1,1,4.728989,0.485112
296955,2434,31.652778,24,1,0,1.278549,0.447795
296975,2435,-18.343704,20,0,1,6.154428,6.108567
297062,2436,27.751898,87,1,0,3.060867,0.435416
297206,2437,-12.862953,144,0,1,5.470901,0.610239
297272,2438,33.824156,66,1,0,2.638923,0.467027
297386,2439,30.413047,114,1,0,4.292339,0.443433
297886,2440,-35.431212,500,0,0,4.510797,3.814618
298062,2441,-8.141041,176,0,1,7.976364,2.334094
298086,2442,31.039288,24,1,0,1.335440,0.474306
298175,2443,32.854884,89,1,0,3.277186,0.495190
298245,2444,30.071333,70,1,0,2.859886,0.448370
298288,2445,27.022135,43,1,0,1.843772,0.463872
298458,2446,38.714973,170,1,0,6.152185,0.483436
298597,2447,34.042578,139,1,0,4.677285,0.473253
298656,2448,30.869651,59,1,0,2.556564,0.434505
298776,2449,35.569465,120,1,0,4.871934,0.491255
298932,2450,37.107994,156,1,0,6.067647,0.451786
299003,2451,34.307974,71,1,0,3.143167,0.473641
299081,2452,31.663622,78,1,0,3.174558,0.450262
299157,2453,28.090696,76,1,0,2.807467,0.452124
299320,2454,42.577737,163,1,0,6.620543,0.441576
299404,2455,32.969374,84,1,0,3.355577,0.435728
299421,2456,-18.310788,17,0,1,16.251244,15.996846
299436,2457,-18.692200,15,0,1,9.341888,9.293748
299523,2458,34.975047,87,1,0,3.673538,0.426324
299641,2459,34.202846,118,1,0,4.431952,0.479490
299652,2460,-17.604015,11,0,1,7.810266,7.672385
299716,2461,30.819283,64,1,0,2.479765,0.494315
299817,2462,-25.410319,101,0,1,2.485863,1.731545
299938,2463,29.025037,121,1,0,3.728590,0.481383
300030,2464,29.780921,92,1,0,3.387258,0.465082
300145,2465,27.389474,115,1,0,4.136128,0.467872
300192,2466,29.625585,47,1,0,2.129832,0.481783
300222,2467,-17.199749,30,0,1,9.114333,8.239222
300369,2468,40.407928,147,1,0,5.663692,0.472910
300494,2469,33.564465,125,1,0,4.294165,0.465354
300576,2470,35.788167,82,1,0,3.489695,0.487068
300607,2471,28.464718,31,1,0,1.526420,0.465219
300634,2472,30.303659,27,1,0,1.432129,0.450313
300763,2473,38.670705,129,1,0,5.224117,0.445036
300931,2474,36.554394,168,1,0,6.423574,0.494409
301196,2475,34.817706,265,1,0,9.266317,0.476679
301265,2476,33.555915,69,1,0,2.993308,0.442328
301431,2477,23.823208,166,1,0,5.021601,0.442788
301486,2478,32.140654,55,1,0,2.460282,0.458002
301549,2479,29.200073,63,1,0,2.640205,0.489174
301641,2480,35.434034,92,1,0,3.649644,0.463456
301713,2481,33.256105,72,1,0,2.481850,0.478306
301871,2482,31.640729,158,1,0,5.796575,0.452999
301935,2483,31.639530,64,1,0,2.839082,0.474601
302058,2484,30.811960,123,1,0,4.558061,0.481147
302139,2485,35.401164,81,1,0,3.564116,0.486242
302167,2486,-22.703371,28,0,1,12.925039,12.595516
302182,2487,-17.355744,15,0,1,5.915022,5.624958
302305,2488,35.431282,123,1,0,4.913011,0.450544
302308,2489,-16.240471,3,0,1,14.605220,14.644648
302360,2490,28.215671,52,1,0,2.013352,0.474605
302421,2491,29.607129,61,1,0,2.564455,0.476549
302626,2492,37.805395,205,1,0,7.347513,0.461542
302700,2493,33.126714,74,1,0,3.245827,0.480424
302822,2494,34.790328,122,1,0,4.842237,0.444791
302983,2495,37.013391,161,1,0,6.107560,0.484313
303095,2496,38.174816,112,1,0,4.292279,0.478824
303186,2497,19.201355,91,1,0,2.324909,0.426400
303222,2498,27.714621,36,1,0,1.478698,0.470423
303470,2499,33.072220,248,1,0,7.819626,0.491451
303600,2500,33.043632,130,1,0,5.157525,0.490169
303687,2501,29.918061,87,1,0,3.513251,0.489526
303809,2502,33.571423,122,1,0,4.837864,0.495983
303824,2503,-18.136758,15,0,1,10.742628,10.615805
303843,2504,-19.689653,19,0,1,6.449492,6.400307
